Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
f;vfscanf.c;216;4.686899900436401;0-40;Double bit-flip
thousands;strtod_l.c;528;27.16265368461609;0-40;Double bit-flip
thousands;strtod_l.c;528;16.670177459716797;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;2.126589059829712;0-40;Double bit-flip
strptr;vfscanf.c;264;33.02343153953552;0-40;Double bit-flip
arg;isoc99_fscanf.c;27;5.001001834869385;0-40;Double bit-flip
strptr;vfscanf.c;264;3.6166274547576904;0-40;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;16.78349804878235;0-40;Double bit-flip
arg;isoc99_fscanf.c;27;2.0779552459716797;0-40;Double bit-flip
use_malloc;vfscanf.c;275;7.646812677383423;0-40;Double bit-flip
start_of_digits;strtod_l.c;504;1.496004343032837;0-40;Double bit-flip
strptr;vfscanf.c;264;6.688646078109741;0-40;Double bit-flip
f;vfscanf.c;216;19.206138610839844;0-40;Double bit-flip
thousands;strtod_l.c;528;18.017813205718994;0-40;Double bit-flip
use_malloc;vfscanf.c;275;20.881390810012817;0-40;Double bit-flip
f;vfscanf.c;216;12.139392375946045;0-40;Double bit-flip
got_e;vfscanf.c;232;26.001561403274536;0-40;Double bit-flip
__GI__IO_file_jumps;fileops.c;1549;5.80924654006958;0-40;Double bit-flip
thousands;strtod_l.c;528;3.535365104675293;0-40;Double bit-flip
f;vfscanf.c;216;1.1297693252563477;0-40;Double bit-flip
exponent;strtod_l.c;486;7.597211837768555;0-40;Double bit-flip
strptr;vfscanf.c;264;4.749264240264893;0-40;Double bit-flip
